cenario,linha_desligada,from_bus_linha,to_bus_linha,barra_impactada,diferenca_tensao_pu,tensao_antes_pu,tensao_depois_pu
3.0,1.0,0.0,2.0,8,0.0018378664167377767,0.9838462825127204,0.9820084160959827
3.0,1.0,0.0,2.0,4,0.0016515044399679768,0.9865925335789488,0.9849410291389809
3.0,1.0,0.0,2.0,11,0.0014904058877784898,0.9872187109511831,0.9857283050634046
3.0,2.0,1.0,3.0,3,0.007897865298154394,0.9834739960894496,0.9755761307912952
3.0,2.0,1.0,3.0,2,0.006624217708857905,0.9859101862461563,0.9792859685372984
3.0,2.0,1.0,3.0,5,0.005455836537701986,0.9770730550058323,0.9716172184681303
3.0,2.0,1.0,3.0,7,0.005435115184632466,0.9652833233121052,0.9598482081274727
3.0,2.0,1.0,3.0,27,0.004904441503010726,0.9782487204611179,0.9733442789581072
3.0,2.0,1.0,3.0,6,0.004373992589757458,0.9712568510570002,0.9668828584672428
3.0,2.0,1.0,3.0,10,0.002675462820725172,0.9838462825127204,0.9811708196919953
3.0,2.0,1.0,3.0,8,0.002675462820725172,0.9838462825127204,0.9811708196919953
3.0,2.0,1.0,3.0,4,0.0024338913848633847,0.9865925335789488,0.9841586421940854
3.0,2.0,1.0,3.0,11,0.002161295238761962,0.9872187109511831,0.9850574157124211
3.0,3.0,2.0,3.0,2,0.012355720040884366,0.9859101862461563,0.9982659062870407
3.0,3.0,2.0,3.0,3,0.0041698363716652365,0.9834739960894496,0.9793041597177844
3.0,3.0,2.0,3.0,5,0.0029088035749542662,0.9770730550058323,0.974164251430878
3.0,3.0,2.0,3.0,7,0.0028978328601021452,0.9652833233121052,0.9623854904520031
3.0,3.0,2.0,3.0,27,0.002616085155192849,0.9782487204611179,0.975632635305925
3.0,3.0,2.0,3.0,6,0.002324642775560992,0.9712568510570002,0.9689322082814392
3.0,3.0,2.0,3.0,10,0.0014218255135606261,0.9838462825127204,0.9824244569991598
3.0,3.0,2.0,3.0,8,0.0014218255135606261,0.9838462825127204,0.9824244569991598
3.0,3.0,2.0,3.0,4,0.0012628677532984245,0.9865925335789488,0.9853296658256504
3.0,3.0,2.0,3.0,11,0.00115712422055958,0.9872187109511831,0.9860615867306235
3.0,4.0,1.0,4.0,4,0.029971233700608724,0.9865925335789488,0.9566212998783401
3.0,4.0,1.0,4.0,6,0.01544722727874892,0.9712568510570002,0.9558096237782513
3.0,4.0,1.0,4.0,5,0.005898274032830608,0.9770730550058323,0.9711747809730017
3.0,4.0,1.0,4.0,7,0.005872533406962588,0.9652833233121052,0.9594107899051426
3.0,4.0,1.0,4.0,27,0.005278404209750676,0.9782487204611179,0.9729703162513672
3.0,4.0,1.0,4.0,3,0.0041249195690576945,0.9834739960894496,0.9793490765203919
3.0,4.0,1.0,4.0,2,0.0034555094779852302,0.9859101862461563,0.9824546767681711
3.0,4.0,1.0,4.0,10,0.002877163671903049,0.9838462825127204,0.9809691188408174
3.0,4.0,1.0,4.0,8,0.002877163671903049,0.9838462825127204,0.9809691188408174
3.0,4.0,1.0,4.0,9,0.0012990712441961483,0.9874653059718299,0.9861662347276338
3.0,5.0,1.0,5.0,5,0.009707223975332857,0.9770730550058323,0.9673658310304994
3.0,5.0,1.0,5.0,7,0.009664974658127101,0.9652833233121052,0.9556183486539781
3.0,5.0,1.0,5.0,27,0.00868427909826286,0.9782487204611179,0.969564441362855
3.0,5.0,1.0,5.0,6,0.0078019267795214065,0.9712568510570002,0.9634549242774788
3.0,5.0,1.0,5.0,3,0.006874800413488091,0.9834739960894496,0.9765991956759615
3.0,5.0,1.0,5.0,2,0.005776294638785595,0.9859101862461563,0.9801338916073707
3.0,5.0,1.0,5.0,10,0.004745188248000631,0.9838462825127204,0.9791010942647198
3.0,5.0,1.0,5.0,8,0.004745188248000631,0.9838462825127204,0.9791010942647198
3.0,5.0,1.0,5.0,4,0.004382185691148566,0.9865925335789488,0.9822103478878003
3.0,5.0,1.0,5.0,9,0.0021546049991445493,0.9874653059718299,0.9853107009726854
3.0,6.0,3.0,5.0,3,0.01252732321360861,0.9834739960894496,0.9960013193030582
3.0,6.0,3.0,5.0,5,0.012171902338047214,0.9770730550058323,0.9649011526677851
3.0,6.0,3.0,5.0,7,0.012104135904761781,0.9652833233121052,0.9531791874073434
3.0,6.0,3.0,5.0,27,0.010781982532866441,0.9782487204611179,0.9674667379282514
3.0,6.0,3.0,5.0,2,0.010428987225623243,0.9859101862461563,0.9963391734717796
3.0,6.0,3.0,5.0,6,0.009796699886115423,0.9712568510570002,0.9614601511708848
3.0,6.0,3.0,5.0,10,0.005883769675190553,0.9838462825127204,0.9779625128375299
3.0,6.0,3.0,5.0,8,0.005883769675190553,0.9838462825127204,0.9779625128375299
3.0,6.0,3.0,5.0,4,0.005625797225030871,0.9865925335789488,0.980966736353918
3.0,6.0,3.0,5.0,11,0.0038143883590874283,0.9872187109511831,0.9910330993102705
3.0,7.0,4.0,6.0,4,0.020473162581932214,0.9865925335789488,1.007065696160881
3.0,7.0,4.0,6.0,6,0.01698481331293289,0.9712568510570002,0.9542720377440673
3.0,7.0,4.0,6.0,5,0.006490467534921884,0.9770730550058323,0.9705825874709104
3.0,7.0,4.0,6.0,7,0.006462344742155901,0.9652833233121052,0.9588209785699493
3.0,7.0,4.0,6.0,27,0.005809415082447367,0.9782487204611179,0.9724393053786705
3.0,7.0,4.0,6.0,3,0.004514427835414114,0.9834739960894496,0.9789595682540355
3.0,7.0,4.0,6.0,2,0.0037770865594144443,0.9859101862461563,0.9821330996867419
3.0,7.0,4.0,6.0,10,0.0031625511738592182,0.9838462825127204,0.9806837313388612
3.0,7.0,4.0,6.0,8,0.0031625511738592182,0.9838462825127204,0.9806837313388612
3.0,7.0,4.0,6.0,9,0.001423650801922971,0.9874653059718299,0.9860416551699069
3.0,8.0,5.0,6.0,6,0.026044949821467434,0.9712568510570002,0.9452119012355328
3.0,8.0,5.0,6.0,4,0.015358690471475867,0.9865925335789488,0.971233843107473
3.0,8.0,5.0,6.0,5,0.003259265827364244,0.9770730550058323,0.9803323208331965
3.0,8.0,5.0,6.0,7,0.0032444227188357377,0.9652833233121052,0.9685277460309409
3.0,8.0,5.0,6.0,27,0.002915226948853822,0.9782487204611179,0.9811639474099717
3.0,8.0,5.0,6.0,3,0.0023029362122525265,0.9834739960894496,0.9857769323017022
3.0,8.0,5.0,6.0,2,0.001931543696863991,0.9859101862461563,0.9878417299430203
3.0,8.0,5.0,6.0,10,0.0015944154573538372,0.9838462825127204,0.9854406979700743
3.0,8.0,5.0,6.0,8,0.0015944154573538372,0.9838462825127204,0.9854406979700743
3.0,8.0,5.0,6.0,9,0.0007256229997909536,0.9874653059718299,0.9881909289716209
3.0,10.0,5.0,8.0,10,0.0042945477315688985,0.9838462825127204,0.9881408302442893
3.0,10.0,5.0,8.0,8,0.0042945477315688985,0.9838462825127204,0.9881408302442893
3.0,10.0,5.0,8.0,7,0.0013269812176459617,0.9652833233121052,0.9639563420944592
3.0,10.0,5.0,8.0,5,0.0013143276085273436,0.9770730550058323,0.975758727397305
3.0,10.0,5.0,8.0,27,0.0013060599428823538,0.9782487204611179,0.9769426605182355
3.0,10.0,5.0,8.0,6,0.0010665462744098297,0.9712568510570002,0.9701903047825904
3.0,10.0,5.0,8.0,3,0.0009610225308003262,0.9834739960894496,0.9825129735586493
3.0,10.0,5.0,8.0,2,0.0007963179675058996,0.9859101862461563,0.9851138682786504
3.0,10.0,5.0,8.0,9,0.0006755242724593158,0.9874653059718299,0.9881408302442892
3.0,10.0,5.0,8.0,4,0.0006722805088338335,0.9865925335789488,0.985920253070115
3.0,11.0,5.0,9.0,7,0.0007110215071791659,0.9652833233121052,0.964572301804926
3.0,11.0,5.0,9.0,5,0.0007063306537162806,0.9770730550058323,0.976366724352116
3.0,11.0,5.0,9.0,27,0.0006871796648828532,0.9782487204611179,0.977561540796235
3.0,11.0,5.0,9.0,6,0.0005729571054452487,0.9712568510570002,0.970683893951555
3.0,11.0,5.0,9.0,3,0.0005016934616285385,0.9834739960894496,0.9829723026278211
3.0,11.0,5.0,9.0,2,0.0004153904607029357,0.9859101862461563,0.9854947957854534
3.0,11.0,5.0,9.0,9,0.00041444401135759534,0.9874653059718299,0.9878797499831875
3.0,11.0,5.0,9.0,4,0.00036017187299663966,0.9865925335789488,0.9862323617059522
3.0,11.0,5.0,9.0,16,0.00034740594077342646,0.9794998994342128,0.9798473053749862
3.0,11.0,5.0,9.0,19,0.00029466812231970785,0.9719809051026442,0.9722755732249639
3.0,13.0,8.0,9.0,10,0.008087555115415035,0.9838462825127204,0.9757587273973054
3.0,13.0,8.0,9.0,8,0.008087555115415035,0.9838462825127204,0.9757587273973054
3.0,13.0,8.0,9.0,7,0.0013269812176456286,0.9652833233121052,0.9639563420944596
3.0,13.0,8.0,9.0,5,0.0013143276085268996,0.9770730550058323,0.9757587273973054
3.0,13.0,8.0,9.0,27,0.0013060599428819097,0.9782487204611179,0.976942660518236
3.0,13.0,8.0,9.0,6,0.0010665462744098297,0.9712568510570002,0.9701903047825904
3.0,13.0,8.0,9.0,3,0.0009610225307998821,0.9834739960894496,0.9825129735586497
3.0,13.0,8.0,9.0,2,0.0007963179675055665,0.9859101862461563,0.9851138682786508
3.0,13.0,8.0,9.0,9,0.0006755242724593158,0.9874653059718299,0.9881408302442892
3.0,13.0,8.0,9.0,4,0.0006722805088338335,0.9865925335789488,0.985920253070115
3.0,14.0,3.0,11.0,11,0.0016683440225035984,0.9872187109511831,0.9888870549736867
3.0,14.0,3.0,11.0,13,0.0013961691584231106,0.9782097352271133,0.9796059043855364
3.0,14.0,3.0,11.0,14,0.0009231750415210627,0.9813083571331371,0.9822315321746582
3.0,14.0,3.0,11.0,3,0.0008387358736116068,0.9834739960894496,0.982635260215838
3.0,14.0,3.0,11.0,15,0.0008313992829692696,0.9796771288736653,0.9805085281566346
3.0,14.0,3.0,11.0,2,0.0006941616018677488,0.9859101862461563,0.9852160246442886
3.0,14.0,3.0,11.0,17,0.0005014396742546445,0.970629789411888,0.9711312290861427
3.0,14.0,3.0,11.0,5,0.0004198625890363683,0.9770730550058323,0.9766531924167959
3.0,14.0,3.0,11.0,7,0.0004123756518854549,0.9652833233121052,0.9648709476602197
3.0,14.0,3.0,11.0,6,0.00034155964091753255,0.9712568510570002,0.9709152914160827
3.0,16.0,11.0,13.0,13,0.016829880441494693,0.9782097352271133,0.9613798547856186
3.0,16.0,11.0,13.0,14,0.0023709543781594844,0.9813083571331371,0.9789374027549776
3.0,16.0,11.0,13.0,17,0.0014805442618381903,0.970629789411888,0.9691492451500499
3.0,16.0,11.0,13.0,18,0.000999064771612379,0.9679572605333098,0.9669581957616974
3.0,16.0,11.0,13.0,11,0.0008286887219944861,0.9872187109511831,0.9880473996731776
3.0,16.0,11.0,13.0,19,0.0007507301203205641,0.9719809051026442,0.9712301749823237
3.0,16.0,11.0,13.0,15,0.0004324764189655994,0.9796771288736653,0.9801096052926309
3.0,16.0,11.0,13.0,3,0.0001394444295572672,0.9834739960894496,0.9836134405190069
3.0,16.0,11.0,13.0,16,0.00011732892972160514,0.9794998994342128,0.9796172283639344
3.0,16.0,11.0,13.0,2,0.00011471620291414464,0.9859101862461563,0.9860249024490705
3.0,17.0,11.0,14.0,14,0.005629816992242187,0.9813083571331371,0.975678540140895
3.0,17.0,11.0,14.0,17,0.003341235733699488,0.970629789411888,0.9672885536781886
3.0,17.0,11.0,14.0,18,0.0021980068963781685,0.9679572605333098,0.9657592536369316
3.0,17.0,11.0,14.0,19,0.00164030062557885,0.9719809051026442,0.9703406044770654
3.0,17.0,11.0,14.0,11,0.0015892174009191073,0.9872187109511831,0.9888079283521022
3.0,17.0,11.0,14.0,13,0.0009027987760428235,0.9782097352271133,0.9791125340031561
3.0,17.0,11.0,14.0,15,0.0007170986903178855,0.9796771288736653,0.9803942275639832
3.0,17.0,11.0,14.0,3,0.00034835038286895603,0.9834739960894496,0.9838223464723186
3.0,17.0,11.0,14.0,23,0.00032024193722079985,0.9896592258950692,0.9893389839578484
3.0,17.0,11.0,14.0,2,0.00028893544980512775,0.9859101862461563,0.9861991216959615
3.0,18.0,11.0,15.0,15,0.009600040942178922,0.9796771288736653,0.9700770879314864
3.0,18.0,11.0,15.0,16,0.0031624380718752176,0.9794998994342128,0.9763374613623376
3.0,18.0,11.0,15.0,13,0.0012435316216504733,0.9782097352271133,0.9794532668487638
3.0,18.0,11.0,15.0,11,0.0011326358596513986,0.9872187109511831,0.9883513468108345
3.0,18.0,11.0,15.0,9,0.0007787987566909571,0.9874653059718299,0.986686507215139
3.0,18.0,11.0,15.0,19,0.0007167299466349641,0.9719809051026442,0.9712641751560093
3.0,18.0,11.0,15.0,18,0.0007056712069161142,0.9679572605333098,0.9672515893263937
3.0,18.0,11.0,15.0,10,0.0006940744665130394,0.9838462825127204,0.9831522080462074
3.0,18.0,11.0,15.0,8,0.0006940744665130394,0.9838462825127204,0.9831522080462074
3.0,18.0,11.0,15.0,17,0.0005319989954900572,0.970629789411888,0.970097790416398
3.0,19.0,13.0,14.0,13,0.0031864564146427687,0.9782097352271133,0.9750232788124705
3.0,19.0,13.0,14.0,14,0.0006314282914965386,0.9813083571331371,0.9819397854246337
3.0,19.0,13.0,14.0,17,0.0004076476887805436,0.970629789411888,0.9710374371006686
3.0,19.0,13.0,14.0,11,0.00031304465763737355,0.9872187109511831,0.9869056662935457
3.0,19.0,13.0,14.0,18,0.00027868258814101043,0.9679572605333098,0.9682359431214508
3.0,19.0,13.0,14.0,19,0.00020947915931057715,0.9719809051026442,0.9721903842619548
3.0,19.0,13.0,14.0,15,0.00017452530522876764,0.9796771288736653,0.9795026035684365
3.0,19.0,13.0,14.0,3,5.382174286427954e-05,0.9834739960894496,0.9834201743465854
3.0,19.0,13.0,14.0,16,4.941333576857776e-05,0.9794998994342128,0.9794504860984442
3.0,19.0,13.0,14.0,2,4.448304818460702e-05,0.9859101862461563,0.9858657031979717
3.0,20.0,15.0,16.0,11,0.0005873877474703582,0.9872187109511831,0.9866313232037127
3.0,20.0,15.0,16.0,14,0.0005621915663315269,0.9813083571331371,0.9807461655668056
3.0,20.0,15.0,16.0,16,0.0005231473940666698,0.9794998994342128,0.9800230468282795
3.0,20.0,15.0,16.0,17,0.00047296600057367133,0.970629789411888,0.9701568234113144
3.0,20.0,15.0,16.0,9,0.00035233843365334305,0.9874653059718299,0.9878176444054833
3.0,20.0,15.0,16.0,18,0.00026391504041656244,0.9679572605333098,0.9676933454928932
3.0,20.0,15.0,16.0,15,0.00022199011059753637,0.9796771288736653,0.9798991189842629
3.0,20.0,15.0,16.0,13,0.00020552296339515497,0.9782097352271133,0.9780042122637181
3.0,20.0,15.0,16.0,7,0.00018196167363038196,0.9652833233121052,0.9651013616384748
3.0,20.0,15.0,16.0,27,0.00018133573339751408,0.9782487204611179,0.9780673847277204
3.0,21.0,14.0,17.0,17,0.0196233853475426,0.970629789411888,0.9510064040643454
3.0,21.0,14.0,17.0,18,0.013851204973129971,0.9679572605333098,0.9541060555601798
3.0,21.0,14.0,17.0,19,0.010862162604520997,0.9719809051026442,0.9611187424981232
3.0,21.0,14.0,17.0,14,0.004126292537233844,0.9813083571331371,0.985434649670371
3.0,21.0,14.0,17.0,13,0.0017033337468556065,0.9782097352271133,0.9799130689739689
3.0,21.0,14.0,17.0,9,0.0014270307324041331,0.9874653059718299,0.9860382752394258
3.0,21.0,14.0,17.0,16,0.001307013082273989,0.9794998994342128,0.9781928863519388
3.0,21.0,14.0,17.0,10,0.0011351903750987935,0.9838462825127204,0.9827110921376216
3.0,21.0,14.0,17.0,8,0.0011351903750987935,0.9838462825127204,0.9827110921376216
3.0,21.0,14.0,17.0,15,0.000609614313814566,0.9796771288736653,0.9790675145598507
3.0,22.0,17.0,18.0,17,0.00734271194794589,0.970629789411888,0.9779725013598339
3.0,22.0,17.0,18.0,18,0.006158563672536976,0.9679572605333098,0.9617986968607728
3.0,22.0,17.0,18.0,19,0.004825490637928032,0.9719809051026442,0.9671554144647162
3.0,22.0,17.0,18.0,14,0.002035562662545898,0.9813083571331371,0.983343919795683
3.0,22.0,17.0,18.0,13,0.0006288614453930919,0.9782097352271133,0.9788385966725064
3.0,22.0,17.0,18.0,16,0.0005890704545001846,0.9794998994342128,0.9789108289797126
3.0,22.0,17.0,18.0,9,0.0005685050217830723,0.9874653059718299,0.9868968009500468
3.0,22.0,17.0,18.0,10,0.00048042557213778814,0.9838462825127204,0.9833658569405826
3.0,22.0,17.0,18.0,8,0.00048042557213778814,0.9838462825127204,0.9833658569405826
3.0,22.0,17.0,18.0,15,0.00038162588755863425,0.9796771288736653,0.9792955029861067
3.0,23.0,18.0,19.0,18,0.027735047342642094,0.9679572605333098,0.9402222131906677
3.0,23.0,18.0,19.0,17,0.01978135385482982,0.970629789411888,0.9508484355570582
3.0,23.0,18.0,19.0,19,0.014216448016741379,0.9719809051026442,0.9861973531193856
3.0,23.0,18.0,19.0,14,0.005756482823208953,0.9813083571331371,0.9755518743099282
3.0,23.0,18.0,19.0,13,0.0036859890623409663,0.9782097352271133,0.9745237461647723
3.0,23.0,18.0,19.0,9,0.002071121888729488,0.9874653059718299,0.9895364278605594
3.0,23.0,18.0,19.0,11,0.0018850998415638198,0.9872187109511831,0.9853336111096193
3.0,23.0,18.0,19.0,16,0.0014845649217428702,0.9794998994342128,0.9809844643559557
3.0,23.0,18.0,19.0,10,0.0014678991082399673,0.9838462825127204,0.9853141816209604
3.0,23.0,18.0,19.0,8,0.0014678991082399673,0.9838462825127204,0.9853141816209604
3.0,26.0,9.0,20.0,9,0.010014180465524714,0.9874653059718299,0.9774511255063052
3.0,26.0,9.0,20.0,16,0.00874188605199322,0.9794998994342128,0.9707580133822196
3.0,26.0,9.0,20.0,19,0.007540444514026801,0.9719809051026442,0.9644404605886174
3.0,26.0,9.0,20.0,10,0.007352581839507044,0.9838462825127204,0.9764937006732134
3.0,26.0,9.0,20.0,8,0.007352581839507044,0.9838462825127204,0.9764937006732134
3.0,26.0,9.0,20.0,18,0.006705094762871733,0.9679572605333098,0.961252165770438
3.0,26.0,9.0,20.0,15,0.005534797515511336,0.9796771288736653,0.974142331358154
3.0,26.0,9.0,20.0,17,0.005074829201372921,0.970629789411888,0.9655549602105151
3.0,26.0,9.0,20.0,20,0.0026390293004124876,0.9965773864988761,0.9992164157992885
3.0,26.0,9.0,20.0,14,0.002280304694669999,0.9813083571331371,0.9790280524384671
3.0,27.0,9.0,21.0,9,0.0058618602169624445,0.9874653059718299,0.9816034457548675
3.0,27.0,9.0,21.0,16,0.0051231030317312465,0.9794998994342128,0.9743767964024815
3.0,27.0,9.0,21.0,19,0.004421199999732783,0.9719809051026442,0.9675597051029114
3.0,27.0,9.0,21.0,10,0.004307602211670591,0.9838462825127204,0.9795386803010498
3.0,27.0,9.0,21.0,8,0.004307602211670591,0.9838462825127204,0.9795386803010498
3.0,27.0,9.0,21.0,18,0.0039351537275185144,0.9679572605333098,0.9640221068057913
3.0,27.0,9.0,21.0,15,0.0032537490539361613,0.9796771288736653,0.9764233798197292
3.0,27.0,9.0,21.0,17,0.002983401408019337,0.970629789411888,0.9676463880038687
3.0,27.0,9.0,21.0,14,0.0013431012771129014,0.9813083571331371,0.9799652558560242
3.0,27.0,9.0,21.0,20,0.0013425625516630957,0.9965773864988761,0.995234823947213
3.0,28.0,20.0,21.0,20,0.046907433707712554,0.9965773864988761,0.9496699527911635
3.0,28.0,20.0,21.0,9,0.02460371745821166,0.9874653059718299,0.9628615885136182
3.0,28.0,20.0,21.0,16,0.021559749420261065,0.9794998994342128,0.9579401500139517
3.0,28.0,20.0,21.0,19,0.018628379152081043,0.9719809051026442,0.9533525259505632
3.0,28.0,20.0,21.0,10,0.01812526523407587,0.9838462825127204,0.9657210172786446
3.0,28.0,20.0,21.0,8,0.01812526523407587,0.9838462825127204,0.9657210172786446
3.0,28.0,20.0,21.0,18,0.016615588218430788,0.9679572605333098,0.951341672314879
3.0,28.0,20.0,21.0,15,0.013779610051026236,0.9796771288736653,0.9658975188226391
3.0,28.0,20.0,21.0,17,0.01264164524850564,0.970629789411888,0.9579881441633824
3.0,28.0,20.0,21.0,5,0.005729405401570631,0.9770730550058323,0.9713436496042617
3.0,29.0,14.0,22.0,14,0.012630559315345069,0.9813083571331371,0.9686777978177921
3.0,29.0,14.0,22.0,17,0.008522022851577549,0.970629789411888,0.9621077665603105
3.0,29.0,14.0,22.0,13,0.008344354569404744,0.9782097352271133,0.9698653806577086
3.0,29.0,14.0,22.0,18,0.006273817870362408,0.9679572605333098,0.9616834426629474
3.0,29.0,14.0,22.0,19,0.005097713464866649,0.9719809051026442,0.9668831916377776
3.0,29.0,14.0,22.0,11,0.004740084651237986,0.9872187109511831,0.9824786262999451
3.0,29.0,14.0,22.0,15,0.00316609950682889,0.9796771288736653,0.9765110293668364
3.0,29.0,14.0,22.0,16,0.0019173530882919954,0.9794998994342128,0.9775825463459208
3.0,29.0,14.0,22.0,9,0.0014838819518313562,0.9874653059718299,0.9859814240199986
3.0,29.0,14.0,22.0,10,0.0012186990447035084,0.9838462825127204,0.9826275834680169
3.0,30.0,21.0,23.0,23,0.013969080691204505,0.9896592258950692,0.9756901452038647
3.0,30.0,21.0,23.0,25,0.005541409463415858,0.9707369966709191,0.9651955872075032
3.0,30.0,21.0,23.0,24,0.005432856865016933,0.9895895020152976,0.9841566451502807
3.0,30.0,21.0,23.0,13,0.00019275600891754952,0.9782097352271133,0.9780169792181957
3.0,30.0,21.0,23.0,9,0.00013480359857709345,0.9874653059718299,0.987600109570407
3.0,30.0,21.0,23.0,11,0.0001237925051825739,0.9872187109511831,0.9870949184460005
3.0,30.0,21.0,23.0,27,7.610002824109952e-05,0.9782487204611179,0.978324820489359
3.0,30.0,21.0,23.0,10,7.251478160519298e-05,0.9838462825127204,0.9839187972943256
3.0,30.0,21.0,23.0,8,7.251478160519298e-05,0.9838462825127204,0.9839187972943256
3.0,30.0,21.0,23.0,15,6.445551968070617e-05,0.9796771288736653,0.9796126733539846
3.0,31.0,22.0,23.0,23,0.006402965732990373,0.9896592258950692,0.9832562601620788
3.0,31.0,22.0,23.0,25,0.002516714484737337,0.9707369966709191,0.9682202821861817
3.0,31.0,22.0,23.0,24,0.0024675683568970985,0.9895895020152976,0.9871219336584005
3.0,31.0,22.0,23.0,13,0.0015211595801877253,0.9782097352271133,0.9766885756469256
3.0,31.0,22.0,23.0,11,0.0011500050368928871,0.9872187109511831,0.9860687059142902
3.0,31.0,22.0,23.0,15,0.0008722018568037004,0.9796771288736653,0.9788049270168616
3.0,31.0,22.0,23.0,17,0.0007837288604713999,0.970629789411888,0.9698460605514166
3.0,31.0,22.0,23.0,14,0.0006804604113721524,0.9813083571331371,0.980627896721765
3.0,31.0,22.0,23.0,18,0.0006171126037348706,0.9679572605333098,0.9673401479295749
3.0,31.0,22.0,23.0,19,0.0004561659312734001,0.9719809051026442,0.9715247391713708
3.0,32.0,23.0,24.0,27,0.0005869549197948798,0.9782487204611179,0.9788356753809128
3.0,32.0,23.0,24.0,13,0.0005652430959957044,0.9782097352271133,0.978774978323109
3.0,32.0,23.0,24.0,11,0.0005115830633070084,0.9872187109511831,0.9877302940144901
3.0,32.0,23.0,24.0,15,0.00048738636627876364,0.9796771288736653,0.9801645152399441
3.0,32.0,23.0,24.0,9,0.0004855734940060197,0.9874653059718299,0.9879508794658359
3.0,32.0,23.0,24.0,16,0.0004829873951043284,0.9794998994342128,0.9799828868293171
3.0,32.0,23.0,24.0,19,0.00043790587605374576,0.9719809051026442,0.972418810978698
3.0,32.0,23.0,24.0,18,0.00042215120017652374,0.9679572605333098,0.9683794117334863
3.0,32.0,23.0,24.0,17,0.0003835091640185251,0.970629789411888,0.9710132985759066
3.0,32.0,23.0,24.0,10,0.00032450000347727936,0.9838462825127204,0.9841707825161977
3.0,34.0,24.0,26.0,25,0.02157499083849601,0.9707369966709191,0.949162005832423
3.0,34.0,24.0,26.0,24,0.021145180397781793,0.9895895020152976,0.9684443216175158
3.0,34.0,24.0,26.0,23,0.005421035932499985,0.9896592258950692,0.9842381899625692
3.0,34.0,24.0,26.0,13,0.0010646814814601058,0.9782097352271133,0.9792744167085734
3.0,34.0,24.0,26.0,27,0.0010363271899110904,0.9782487204611179,0.979285047651029
3.0,34.0,24.0,26.0,11,0.0009647222862867455,0.9872187109511831,0.9881834332374698
3.0,34.0,24.0,26.0,9,0.0009292576308992384,0.9874653059718299,0.9883945636027291
3.0,34.0,24.0,26.0,15,0.0009200540531569823,0.9796771288736653,0.9805971829268223
3.0,34.0,24.0,26.0,16,0.000919035260054768,0.9794998994342128,0.9804189346942676
3.0,34.0,24.0,26.0,19,0.0008305175332807835,0.9719809051026442,0.972811422635925
3.0,35.0,27.0,26.0,27,0.006415481980414084,0.9782487204611179,0.9718332384807038
3.0,35.0,27.0,26.0,7,0.003584090610541213,0.9652833233121052,0.961699232701564
3.0,35.0,27.0,26.0,5,0.002985977355528635,0.9770730550058323,0.9740870776503037
3.0,35.0,27.0,26.0,6,0.0024156763096345735,0.9712568510570002,0.9688411747473656
3.0,35.0,27.0,26.0,3,0.0019088581963354612,0.9834739960894496,0.9815651378931142
3.0,35.0,27.0,26.0,10,0.0018733469233681577,0.9838462825127204,0.9819729355893523
3.0,35.0,27.0,26.0,8,0.0018733469233681577,0.9838462825127204,0.9819729355893523
3.0,35.0,27.0,26.0,2,0.001576708835969054,0.9859101862461563,0.9843334774101873
3.0,35.0,27.0,26.0,4,0.001485832911025109,0.9865925335789488,0.9851067006679237
3.0,35.0,27.0,26.0,9,0.0013338346547727697,0.9874653059718299,0.9861314713170571
3.0,38.0,28.0,29.0,29,0.016743430689111438,0.9670581422224113,0.9503147115332998
3.0,38.0,28.0,29.0,28,0.010834401939207261,0.9783669731906467,0.989201375129854
3.0,38.0,28.0,29.0,27,2.3180021025304143e-05,0.9782487204611179,0.9782255404400926
3.0,38.0,28.0,29.0,7,1.53907200215464e-05,0.9652833233121052,0.9652679325920837
3.0,38.0,28.0,29.0,5,1.3932589924992023e-05,0.9770730550058323,0.9770591224159073
3.0,38.0,28.0,29.0,3,1.1180688142986561e-05,0.9834739960894496,0.9834628154013066
3.0,38.0,28.0,29.0,6,1.0985789548501046e-05,0.9712568510570002,0.9712458652674517
3.0,38.0,28.0,29.0,2,9.876849082712802e-06,0.9859101862461563,0.9859003093970736
3.0,38.0,28.0,29.0,4,5.313534450213098e-06,0.9865925335789488,0.9865872200444986
3.0,38.0,28.0,29.0,10,4.4326652063331196e-06,0.9838462825127204,0.9838418498475141
3.0,40.0,5.0,27.0,27,0.0016351845285814681,0.9782487204611179,0.9798839049896994
3.0,40.0,5.0,27.0,5,0.0006960065311708563,0.9770730550058323,0.9763770484746614
3.0,40.0,5.0,27.0,6,0.0005637058286672714,0.9712568510570002,0.9706931452283329
3.0,40.0,5.0,27.0,3,0.000456530671727684,0.9834739960894496,0.983017465417722
3.0,40.0,5.0,27.0,2,0.00037691945069506794,0.9859101862461563,0.9855332667954613
3.0,40.0,5.0,27.0,4,0.0003499820233613393,0.9865925335789488,0.9862425515555875
3.0,40.0,5.0,27.0,10,0.0003440490869133228,0.9838462825127204,0.9835022334258071
3.0,40.0,5.0,27.0,8,0.0003440490869133228,0.9838462825127204,0.9835022334258071
3.0,40.0,5.0,27.0,7,0.00032785609898011714,0.9652833233121052,0.9649554672131251
3.0,40.0,5.0,27.0,9,0.00016066082664190073,0.9874653059718299,0.987304645145188
4.0,0.0,0.0,1.0,7,0.0002542793209807659,0.9571891152191591,0.9574433945401398
4.0,0.0,0.0,1.0,5,0.0002537667534001642,0.9708374826799354,0.9710912494333356
4.0,0.0,0.0,1.0,27,0.0002348723114953266,0.9722670149155369,0.9725018872270322
